Time_sec,Voltage1,Voltage2
66.003,0.293255132,0.772238514
66.063,0.444770283,0.860215054
66.114,0.508308895,0.904203324
66.168,0.469208211,1.031280547
66.216,0.410557185,1.070381232
66.267,0.303030303,1.270772239
66.326,0.224828935,1.290322581
66.379,0.166177908,1.339198436
66.428,0.131964809,1.397849462
66.478,0.117302053,1.368523949
66.527,0.112414467,1.285434995
66.588,0.117302053,1.33431085
66.636,0.112414467,1.202346041
66.691,0.107526882,1.080156403
66.742,0.107526882,0.943304008
66.796,0.107526882,0.840664712
66.851,0.102639296,0.674486804
66.899,0.102639296,0.537634409
66.952,0.102639296,0.439882698
67.008,0.102639296,0.391006843
67.056,0.102639296,0.31769306
67.108,0.102639296,0.27370479
67.159,0.102639296,0.347018573
67.215,0.102639296,0.400782014
67.264,0.102639296,0.332355816
67.315,0.107526882,0.268817204
67.368,0.102639296,0.312805474
67.419,0.102639296,0.219941349
67.468,0.102639296,0.244379277
67.518,0.102639296,0.215053763
67.571,0.102639296,0.200391007
67.62,0.102639296,0.234604106
67.673,0.102639296,0.22971652
67.728,0.102639296,0.263929619
67.78,0.102639296,0.283479961
67.828,0.102639296,0.327468231
67.883,0.102639296,0.278592375
67.945,0.102639296,0.332355816
67.992,0.102639296,0.259042033
68.047,0.102639296,0.386119257
68.095,0.102639296,0.27370479
68.149,0.102639296,0.234604106
68.205,0.102639296,0.234604106
68.259,0.102639296,0.200391007
68.308,0.102639296,0.215053763
68.362,0.102639296,0.22971652
68.41,0.102639296,0.27370479
68.463,0.102639296,0.268817204
68.516,0.102639296,0.210166178
68.562,0.102639296,0.195503421
68.616,0.102639296,0.234604106
68.668,0.102639296,0.263929619
68.717,0.102639296,0.234604106
68.766,0.102639296,0.259042033
68.819,0.102639296,0.268817204
68.87,0.102639296,0.22971652
68.927,0.102639296,0.263929619
68.976,0.102639296,0.210166178
69.029,0.102639296,0.27370479
69.077,0.102639296,0.22971652
69.126,0.102639296,0.195503421
69.186,0.102639296,0.215053763
69.237,0.107526882,0.205278592
69.289,0.102639296,0.239491691
69.337,0.107526882,0.234604106
69.386,0.107526882,0.298142717
69.435,0.107526882,0.249266862
69.479,0.107526882,0.283479961
69.529,0.107526882,0.337243402
69.579,0.107526882,0.283479961
69.627,0.107526882,0.342130987
69.677,0.107526882,0.322580645
69.73,0.112414467,0.425219941
69.779,0.112414467,0.45943304
69.831,0.122189638,0.948191593
69.881,0.117302053,0.752688172
69.93,0.131964809,0.498533724
69.979,0.215053763,0.430107527
70.028,0.239491691,0.395894428
70.077,0.654936461,0.752688172
70.135,0.381231672,1.490713587
70.197,0.376344086,2.355816227
70.26,0.454545455,2.497556207
70.323,0.454545455,2.52688172
70.386,0.581622678,2.38514174
70.442,0.566959922,2.218963832
70.508,0.68914956,2.580645161
70.586,0.552297165,2.194525904
70.656,0.498533724,2.096774194
70.722,0.532746823,1.710654936
70.791,0.654936461,1.578690127
70.856,0.698924731,1.666666667
70.926,0.454545455,1.783968719
70.993,0.386119257,1.559139785
71.057,0.596285435,1.549364614
71.115,0.782013685,1.735092864
